,RentedBikeCount,Hour,Temperature,Humidity,WindSpeed,Visibility,SolarRadiation
5604,671,12,34.5,50,1.4,1901,1.89
5605,688,13,36.4,41,1.3,1655,2.86
5606,649,14,35.8,49,2.8,1264,2.4
5607,735,15,35.8,47,2.2,1029,1.51
5608,834,16,34.9,51,2.0,1221,0.76
5609,1297,17,34.9,51,2.2,1235,0.98
5610,2300,18,34.9,53,2.2,1296,0.86
5611,1968,19,33.1,57,2.2,1670,0.44
5612,1834,20,31.1,63,2.0,1542,0.06
5613,1899,21,30.2,65,2.3,1642,0.0
5614,1773,22,29.8,66,3.2,1511,0.0
5615,1193,23,29.3,66,2.8,1854,0.0
5616,939,0,28.9,66,2.2,2000,0.0
5617,726,1,28.7,67,2.6,2000,0.0
5618,499,2,28.8,68,1.8,2000,0.0
5619,327,3,28.9,69,2.8,1871,0.0
5620,212,4,28.5,74,2.6,1549,0.0
5621,299,5,28.3,74,2.4,1378,0.0
5622,657,6,28.1,75,1.8,1092,0.01
5623,1171,7,28.3,72,2.0,1200,0.1
5624,1893,8,28.7,70,3.5,1470,0.52
5625,995,9,29.4,66,2.5,1308,0.91
5626,696,10,30.7,61,2.8,1521,1.5
5627,749,11,30.7,63,3.4,1323,1.13
5628,791,12,31.1,60,2.7,1331,1.02
5629,783,13,32.3,56,3.0,1504,1.74
5630,754,14,33.0,53,1.7,1357,1.73
5631,781,15,34.0,50,3.0,1705,1.72
5632,977,16,34.1,52,2.5,1304,2.23
5633,1412,17,33.2,56,2.2,1428,1.03
5634,2416,18,32.2,58,2.5,1553,0.44
5635,2039,19,31.7,60,2.3,1492,0.23
5636,1935,20,30.9,67,1.7,1470,0.05
5637,1811,21,29.7,74,2.2,1342,0.0
5638,1767,22,28.8,76,2.8,1231,0.0
5639,1289,23,28.0,77,1.9,1346,0.0
5640,939,0,27.7,78,1.2,1341,0.0
5641,718,1,27.6,79,1.0,1261,0.0
5642,498,2,27.6,78,0.1,1289,0.0
5643,355,3,27.7,76,0.2,1376,0.0
5644,252,4,27.7,75,1.0,1360,0.0
5645,306,5,27.4,78,0.8,1301,0.0
5646,602,6,27.4,77,0.7,1113,0.0
5647,1175,7,27.7,75,1.2,1103,0.1
5648,1823,8,28.3,72,0.8,1165,0.34
5649,966,9,29.1,69,1.0,853,0.67
5650,644,10,29.5,68,1.8,946,0.54
5651,614,11,30.2,67,1.5,1003,0.87
5652,600,12,32.0,57,1.6,1075,1.94
5653,628,13,32.4,54,0.7,896,1.41
5654,706,14,33.0,56,2.5,879,1.33
5655,774,15,33.1,58,1.9,882,0.87
5656,920,16,33.5,57,2.8,989,1.55
5657,1394,17,33.1,59,2.9,1038,1.14
5658,2367,18,33.2,59,1.8,1069,0.99
5659,1994,19,32.3,63,2.1,1037,0.41
5660,1790,20,31.0,68,1.4,1162,0.05
5661,1868,21,30.0,74,2.7,1056,0.0
5662,1709,22,29.4,78,1.6,1011,0.0
5663,1273,23,29.0,79,1.2,971,0.0
5664,909,0,28.6,80,0.6,990,0.0
5665,747,1,28.3,78,0.5,1072,0.0
5666,537,2,27.8,79,1.4,1049,0.0
5667,371,3,27.6,80,1.6,929,0.0
5668,218,4,27.3,85,1.6,671,0.0
5669,295,5,27.2,86,0.8,657,0.0
5670,647,6,27.2,85,0.1,702,0.02
5671,1111,7,27.6,80,1.0,783,0.27
5672,1763,8,28.5,76,0.9,725,0.59
5673,934,9,29.9,69,1.5,769,1.12
5674,639,10,31.2,61,2.3,901,1.71
5675,619,11,32.7,56,1.9,1034,2.57
5676,714,12,33.7,53,1.9,990,2.5
5677,653,13,35.3,48,2.5,880,2.89
5678,507,14,34.1,57,1.8,667,1.13
5679,776,15,35.3,52,1.9,822,2.15
5680,905,16,35.0,55,2.8,835,1.56
5681,1289,17,34.7,59,2.7,1095,1.49
5682,2183,18,33.7,62,3.2,1082,0.87
5683,1657,19,32.0,68,3.0,1286,0.38
5684,1565,20,30.7,73,2.8,1310,0.04
5685,1547,21,30.3,75,1.1,1289,0.0
5686,1507,22,29.9,74,2.0,1201,0.0
5687,1182,23,29.7,76,1.2,1159,0.0
5688,992,0,29.4,78,2.1,1072,0.0
5689,875,1,29.1,79,1.3,975,0.0
5690,656,2,28.8,80,1.9,925,0.0
5691,461,3,28.5,81,1.2,911,0.0
5692,340,4,28.3,83,1.7,814,0.0
5693,248,5,28.1,84,0.5,754,0.0
5694,313,6,28.0,85,0.8,647,0.01
5695,428,7,28.4,82,0.7,748,0.16
5696,606,8,29.6,75,0.4,749,0.66
5697,671,9,30.6,74,1.4,716,0.95
5698,654,10,32.0,65,0.9,966,1.19
5699,592,11,32.8,62,0.6,881,1.3
5700,632,12,33.6,62,1.9,820,1.35
5701,741,13,34.2,58,1.8,933,1.33
5704,706,16,28.6,82,3.4,1022,0.14
5705,863,17,28.2,83,1.3,1099,0.11
5706,843,18,29.0,81,0.8,989,0.22
5707,974,19,29.3,78,0.0,988,0.15
5708,1095,20,29.2,82,0.4,1000,0.01
5709,1211,21,29.1,78,1.1,1362,0.0
5710,1158,22,29.0,74,0.9,1652,0.0
5711,1039,23,28.6,74,0.7,1807,0.0
5712,921,0,28.4,70,0.9,1945,0.0
5713,636,1,28.0,71,0.6,1799,0.0
5714,511,2,27.7,73,0.4,1832,0.0
5715,403,3,27.4,73,0.6,1893,0.0
5716,245,4,27.0,74,0.8,1816,0.0
5717,199,5,26.7,75,0.3,1871,0.0
5718,266,6,26.4,76,0.4,1813,0.01
5719,345,7,26.9,69,0.8,1960,0.29
5720,456,8,28.6,63,0.8,1867,1.0
5721,519,9,30.6,54,1.7,1831,1.68
5722,473,10,32.4,48,1.9,1952,2.33
5723,476,11,33.6,46,1.7,1965,2.6
5724,644,12,33.8,47,1.7,1962,1.92
5725,622,13,34.4,41,2.9,1970,2.33
5726,630,14,35.4,43,1.4,2000,2.48
5727,713,15,35.9,37,1.9,1949,1.98
5728,760,16,36.0,33,1.4,2000,1.97
5729,895,17,36.3,36,1.5,2000,1.87
5730,1141,18,35.8,35,1.3,2000,1.21
5731,1486,19,34.4,39,1.2,2000,0.58
5732,1697,20,32.3,48,1.4,2000,0.08
5733,1638,21,31.1,47,1.3,2000,0.0
5734,1406,22,30.4,45,1.6,2000,0.0
5735,1108,23,29.9,45,1.4,2000,0.0
5736,810,0,29.2,50,1.1,2000,0.0
5737,575,1,28.5,54,1.1,2000,0.0
5738,363,2,28.0,57,1.2,2000,0.0
5739,253,3,27.4,59,1.4,2000,0.0
5740,209,4,26.7,62,1.0,2000,0.0
5741,273,5,26.4,62,0.6,2000,0.0
5742,668,6,26.2,64,1.4,2000,0.01
5743,1130,7,26.8,59,1.1,2000,0.28
5744,1646,8,28.8,56,1.4,2000,1.08
5745,866,9,30.5,53,1.6,2000,1.74
5746,609,10,32.0,50,2.1,1992,2.34
5747,623,11,33.2,46,1.4,1968,2.16
5748,663,12,33.6,48,1.6,2000,1.89
5749,688,13,34.7,43,1.3,2000,2.05
5750,645,14,35.3,41,1.3,2000,2.01
5751,666,15,35.5,43,1.3,2000,1.61
5752,845,16,36.4,40,1.1,2000,1.79
5753,1224,17,35.4,44,0.8,2000,1.1
5754,2347,18,36.5,38,0.9,2000,1.17
5755,2016,19,35.2,43,0.9,2000,0.42
5756,1947,20,33.9,46,1.4,2000,0.03
5757,1875,21,33.1,48,1.1,2000,0.0
5758,1552,22,32.5,50,1.2,2000,0.0
5759,1202,23,31.7,52,1.2,2000,0.0
5760,901,0,31.0,54,0.8,2000,0.0
5761,695,1,30.2,57,0.7,2000,0.0
5762,476,2,29.8,57,0.8,2000,0.0
5763,334,3,29.3,57,1.6,2000,0.0
5764,244,4,28.8,58,0.9,2000,0.0
5765,284,5,28.3,60,1.6,2000,0.0
5766,584,6,27.9,63,0.5,2000,0.01
5767,1091,7,27.9,60,1.1,1983,0.28
5768,1665,8,29.3,51,0.9,2000,1.02
5769,860,9,30.9,47,1.0,2000,1.62
5770,582,10,32.7,43,1.2,2000,2.31
5771,583,11,34.1,40,1.5,1947,2.8
5772,626,12,35.2,39,1.2,2000,2.86
5773,623,13,36.1,38,1.0,2000,3.12
5774,579,14,36.4,35,1.3,1967,2.46
5775,665,15,37.8,34,1.8,1965,2.81
5776,763,16,37.0,38,1.2,2000,2.07
5777,1184,17,38.0,36,1.3,1989,2.03
5778,2092,18,36.2,45,2.0,2000,0.65
5779,1865,19,34.9,47,2.4,2000,0.42
5780,1772,20,33.5,50,2.1,2000,0.04
5781,1719,21,32.7,51,2.8,2000,0.0
5782,1613,22,31.6,66,3.0,2000,0.0
5783,1097,23,31.0,65,0.5,2000,0.0
5784,875,0,30.5,68,1.9,2000,0.0
5785,724,1,29.9,70,1.0,2000,0.0
5786,501,2,29.5,69,0.8,2000,0.0
5787,362,3,29.1,64,0.5,1997,0.0
5788,250,4,28.5,69,0.3,2000,0.0
5789,315,5,28.3,68,0.3,2000,0.0
5790,622,6,27.8,73,0.9,1971,0.01
5791,1061,7,28.2,68,0.5,1748,0.27
5792,1550,8,30.3,59,0.8,1920,1.02
5793,853,9,32.4,53,0.7,1264,1.69
5794,540,10,34.3,45,1.0,1919,2.31
5795,521,11,35.8,41,1.6,1795,2.77
5796,569,12,36.8,39,1.3,1944,2.8
5797,533,13,37.9,38,2.3,1868,3.05
5798,475,14,38.7,38,2.4,1943,3.12
5799,531,15,39.3,37,2.3,1892,2.82
5800,561,16,39.4,39,2.5,1897,2.42
5801,1033,17,39.0,41,2.6,1881,1.83
5802,1929,18,37.8,47,3.8,1931,1.09
5803,1553,19,36.1,56,3.7,1837,0.47
5804,1441,20,34.5,62,2.8,1701,0.02
5805,1500,21,33.3,64,3.0,1680,0.0
5806,1367,22,32.6,64,2.4,1703,0.0
5807,1046,23,32.3,67,1.0,1592,0.0
5808,850,0,31.9,67,1.5,1550,0.0
5809,647,1,31.5,69,1.5,1512,0.0
5810,459,2,31.5,68,0.0,1504,0.0
5811,295,3,31.1,70,0.4,1449,0.0
5812,215,4,31.1,54,1.9,2000,0.0
5813,265,5,30.7,57,0.9,2000,0.0
5814,578,6,30.4,54,1.3,2000,0.01
5815,1006,7,30.5,53,1.1,2000,0.22
5816,1579,8,31.6,50,1.1,1943,0.76
5817,813,9,32.9,49,1.8,1843,1.53
5818,549,10,34.4,46,2.0,1880,1.94
5819,547,11,35.3,45,1.7,1829,2.27
5820,562,12,36.6,41,2.0,1866,2.58
5821,550,13,36.7,44,1.4,1765,1.9
5822,535,14,37.3,40,1.8,1666,1.52
5823,605,15,36.6,44,1.5,1771,1.13
5824,676,16,37.9,39,1.6,1757,1.76
5825,1066,17,37.4,44,2.3,1829,1.49
5826,1881,18,36.7,47,2.5,1803,0.99
5827,1605,19,35.2,52,2.3,1754,0.44
5828,1480,20,33.9,58,2.4,1519,0.04
5829,1535,21,33.3,63,1.2,1304,0.0
5830,1375,22,32.9,64,1.0,1088,0.0
5831,1020,23,32.4,64,1.7,1153,0.0
5832,763,0,32.1,67,1.1,1077,0.0
5833,675,1,31.7,68,0.3,1103,0.0
5834,443,2,31.5,68,0.3,1001,0.0
5835,327,3,31.2,68,1.4,968,0.0
5836,236,4,31.0,73,0.5,990,0.0
5837,266,5,30.5,72,0.5,1084,0.0
5838,544,6,30.5,62,1.3,1583,0.01
5839,937,7,30.8,58,1.6,1777,0.22
5840,1471,8,31.8,55,1.3,1537,0.78
5841,784,9,33.0,50,1.7,1722,1.49
5842,530,10,34.3,48,2.5,1822,2.12
5843,575,11,35.7,42,1.6,1727,2.56
5844,585,12,36.8,41,2.1,1759,2.53
5845,585,13,36.8,44,1.8,1625,1.79
5846,575,14,37.4,40,2.8,1519,2.03
5847,600,15,37.4,44,3.2,1499,2.71
5848,763,16,36.7,44,3.5,1666,2.16
5849,1105,17,35.8,49,3.9,1633,1.52
5850,1920,18,34.4,53,3.3,1650,0.8
5851,1558,19,33.5,54,2.7,1871,0.35
5852,1517,20,32.2,58,1.9,1673,0.02
5853,1511,21,31.2,63,1.7,1537,0.0
5854,1421,22,30.6,64,1.2,1705,0.0
5855,1103,23,30.2,62,0.8,1708,0.0
5856,953,0,30.0,61,1.7,1794,0.0
5857,872,1,29.9,61,1.1,1745,0.0
5858,594,2,29.9,59,1.9,1902,0.0
5859,435,3,29.7,57,1.5,1964,0.0
5860,304,4,29.5,60,1.2,1774,0.0
5861,234,5,29.2,62,2.1,1835,0.0
5862,289,6,29.1,63,1.6,1818,0.0
5863,405,7,29.4,62,1.9,1758,0.24
5864,568,8,30.2,61,1.8,1562,0.65
5865,598,9,31.3,58,1.9,1598,1.24
5866,569,10,32.3,56,1.7,1625,1.61
5867,655,11,33.4,52,2.8,1462,2.19
5868,640,12,33.2,52,2.5,1514,1.59
5869,703,13,33.6,54,3.7,1754,2.56
5870,676,14,33.1,54,4.2,1879,2.09
5871,690,15,34.7,48,3.6,1973,2.47
5872,700,16,34.5,49,4.0,1925,2.35
5873,901,17,34.3,48,3.4,2000,1.82
5874,1044,18,33.2,52,3.7,1986,1.14
5875,1277,19,32.0,57,2.9,2000,0.48
5876,1387,20,30.2,66,2.8,2000,0.02
5877,1377,21,29.2,73,1.9,1933,0.0
5878,1337,22,28.6,74,2.5,1804,0.0
5879,1155,23,28.2,78,2.5,1678,0.0
5880,983,0,28.0,82,1.4,1221,0.0
5881,758,1,27.7,83,2.7,1128,0.0
5882,509,2,27.5,83,2.7,1118,0.0
5883,401,3,27.3,84,1.7,1089,0.0
5884,253,4,27.3,83,2.2,1054,0.0
5885,188,5,27.3,84,0.8,1067,0.0
5886,222,6,27.3,83,1.4,1080,0.0
5889,422,9,29.1,76,2.2,1041,1.38
5890,461,10,29.5,78,2.0,1091,1.28
5891,499,11,31.2,63,2.6,1695,1.99
5892,565,12,32.5,59,3.4,1780,2.33
5893,600,13,33.0,56,3.5,1857,2.68
5894,639,14,33.3,55,4.7,1921,3.05
5895,712,15,33.7,55,3.7,1843,2.67
5896,818,16,33.6,57,3.5,1901,2.19
5897,978,17,32.8,61,4.0,1878,1.46
5898,1247,18,31.8,63,4.0,1849,0.81
5899,1411,19,30.9,68,3.3,1821,0.52
5900,1524,20,30.0,72,3.5,1765,0.09
5901,1465,21,29.3,75,3.6,1674,0.0
5902,1286,22,29.1,77,3.0,1559,0.0
5903,942,23,28.8,79,1.3,1484,0.0
5904,707,0,28.7,79,2.2,1473,0.0
5905,455,1,28.7,80,1.5,1295,0.0
5906,309,2,28.6,80,1.2,1163,0.0
5907,219,3,28.6,81,1.1,1105,0.0
5908,162,4,28.4,82,0.5,1144,0.0
5909,258,5,28.3,83,1.7,969,0.0
5910,546,6,28.3,83,1.1,900,0.0
5911,699,7,28.5,82,0.8,914,0.09
5914,533,10,29.8,76,1.4,850,1.52
5915,569,11,31.3,70,1.0,1227,1.89
5916,613,12,33.2,59,2.6,1289,2.37
5917,666,13,34.3,54,2.2,1540,2.93
5918,571,14,34.0,59,3.2,1180,1.98
5919,646,15,33.6,58,3.6,1448,1.98
5920,752,16,34.6,55,2.5,1650,2.01
5921,1063,17,35.0,53,1.5,1618,1.78
5922,1956,18,32.8,63,1.3,1799,0.31
5923,1548,19,32.2,65,0.8,1894,0.1
5924,1537,20,31.3,65,2.0,1586,0.02
5925,1611,21,30.6,70,1.6,1542,0.0
5926,1371,22,30.1,72,0.4,1806,0.0
5928,842,0,28.8,72,0.8,2000,0.0
5929,619,1,28.2,68,0.9,2000,0.0
5930,443,2,27.9,68,0.9,2000,0.0
5931,278,3,27.6,69,0.9,2000,0.0
5932,201,4,27.3,68,0.7,2000,0.0
5933,273,5,27.1,69,0.9,2000,0.0
5934,634,6,26.8,70,0.7,2000,0.0
5935,1059,7,27.0,69,0.8,2000,0.23
5936,1695,8,28.5,64,2.0,2000,0.89
5937,961,9,29.3,66,1.1,2000,1.07
5938,635,10,30.1,65,1.2,2000,1.11
5939,657,11,31.4,59,0.8,2000,1.3
5940,770,12,31.9,57,0.9,1981,1.28
5941,662,13,33.0,55,1.0,1967,1.49
5942,658,14,34.0,50,1.2,1744,1.68
5943,698,15,34.3,49,1.0,1633,1.62
5944,855,16,35.4,45,2.6,1529,1.84
5945,1232,17,35.6,44,2.4,1860,1.69
5946,2274,18,34.6,50,3.1,1821,1.0
5947,1898,19,32.9,56,2.6,1944,0.4
5948,1836,20,31.1,64,2.7,1770,0.02
5949,1826,21,30.3,69,2.2,1834,0.0
5950,1664,22,29.8,75,1.4,1609,0.0
5951,1136,23,29.5,78,1.4,1469,0.0
5952,853,0,29.1,77,2.1,1465,0.0
5953,700,1,28.5,80,1.5,1306,0.0
5954,489,2,28.3,84,2.1,1099,0.0
5955,322,3,28.3,84,0.5,1006,0.0
5956,183,4,28.0,85,1.0,1079,0.0
5957,260,5,27.9,84,0.0,1172,0.0
5958,614,6,27.6,84,1.2,1123,0.01
5959,1079,7,28.2,82,1.5,985,0.19
5960,1693,8,28.6,80,1.6,708,0.49
5961,920,9,30.2,66,1.4,1131,1.48
5962,657,10,31.6,58,2.3,1528,2.02
5963,624,11,32.7,55,2.7,1836,2.44
5964,629,12,34.1,46,1.6,1885,2.72
5965,673,13,34.4,48,2.1,1921,2.37
5966,670,14,33.6,50,3.5,1993,1.15
5967,687,15,34.5,47,3.2,1958,2.32
5968,839,16,35.1,40,2.6,1989,2.29
5969,1266,17,35.0,37,2.6,2000,1.72
5970,2326,18,34.5,45,2.0,2000,1.0
5971,1983,19,32.6,60,3.5,1982,0.37
5972,1822,20,31.0,66,2.9,1857,0.02
5973,1783,21,29.7,71,3.2,1934,0.0
5974,1628,22,29.5,73,0.9,1936,0.0
5975,1180,23,29.1,77,0.4,1552,0.0
5976,929,0,28.9,75,1.6,1946,0.0
5977,733,1,28.8,75,2.1,1975,0.0
5978,466,2,28.5,79,1.2,1546,0.0
5979,334,3,28.3,80,1.4,1617,0.0
5980,189,4,28.1,81,1.5,1729,0.0
5981,292,5,27.8,82,1.0,1599,0.0
5982,619,6,27.7,84,1.4,1436,0.0
5983,1088,7,27.9,81,1.8,1497,0.12
5984,1731,8,28.6,75,1.2,1588,0.56
5985,977,9,29.4,64,2.3,1926,0.9
5986,649,10,30.4,63,1.8,1883,1.32
5987,659,11,30.8,63,2.4,1919,0.94
5988,484,12,31.1,63,3.0,1795,1.14
5990,561,14,30.8,69,1.8,1218,1.58
5991,644,15,31.2,67,2.7,1368,1.39
5992,559,16,31.6,73,3.0,1133,1.57
5995,1698,19,28.2,82,0.4,1832,0.16
5996,1591,20,27.9,78,0.6,1989,0.03
5997,1654,21,27.8,82,0.3,1397,0.0
5998,1494,22,27.5,82,0.4,1228,0.0
5999,1075,23,27.3,81,0.0,1287,0.0
6000,903,0,27.1,84,0.2,1161,0.0
6001,708,1,26.9,84,0.2,1061,0.0
6002,484,2,26.9,84,0.8,1007,0.0
6003,346,3,26.7,84,0.4,994,0.0
6004,214,4,26.3,85,0.4,1216,0.0
6005,283,5,26.1,83,0.3,1617,0.0
6006,645,6,25.7,83,0.6,1483,0.0
6007,1027,7,26.0,78,0.7,1988,0.16
6008,1728,8,27.2,69,1.8,1999,0.7
6009,892,9,29.0,64,0.8,1987,1.45
6010,683,10,30.5,58,0.6,1875,1.84
6011,697,11,31.9,53,1.2,2000,2.33
6012,721,12,33.4,47,1.3,2000,2.51
6013,696,13,34.2,41,1.7,2000,2.31
6014,658,14,35.1,44,1.6,2000,2.25
6015,725,15,34.8,47,2.4,2000,2.21
6016,853,16,36.4,40,3.2,2000,2.59
6017,1293,17,36.3,40,2.7,2000,1.93
6018,2289,18,35.2,44,2.6,2000,1.23
6019,1903,19,33.4,49,2.6,2000,0.32
6020,1702,20,32.2,52,2.3,2000,0.02
6021,1641,21,31.3,55,0.9,2000,0.0
6022,1544,22,30.9,54,0.8,2000,0.0
6023,1198,23,30.4,58,1.4,2000,0.0
6024,1022,0,29.8,63,2.0,2000,0.0
6025,881,1,29.0,67,1.1,2000,0.0
6026,691,2,28.5,68,1.1,1839,0.0
6027,441,3,27.9,69,0.8,2000,0.0
6028,266,4,27.4,69,1.0,2000,0.0
6029,263,5,26.9,69,0.7,2000,0.0
6030,355,6,26.5,69,0.8,2000,0.0
6031,425,7,26.7,67,0.8,2000,0.13
6032,647,8,28.0,60,1.0,2000,0.91
6033,672,9,29.7,58,1.3,1955,1.68
6034,643,10,31.3,53,1.8,2000,2.34
6035,766,11,31.5,54,2.5,1918,1.78
6036,759,12,33.2,50,2.3,2000,2.84
6037,830,13,34.1,45,1.5,1993,2.57
6038,733,14,34.5,43,2.6,2000,2.37
6039,694,15,35.0,41,1.5,2000,2.4
6040,826,16,35.6,39,2.7,2000,1.81
6041,1006,17,35.8,36,2.2,2000,1.58
6042,1274,18,34.4,40,1.8,2000,0.65
6043,1482,19,33.8,44,2.2,2000,0.3
6044,1469,20,32.8,47,1.9,2000,0.01
6045,1437,21,31.6,63,1.2,1980,0.0
6046,1351,22,31.3,53,2.3,2000,0.0
6047,1076,23,30.7,55,1.5,2000,0.0
6048,997,0,29.9,56,2.0,2000,0.0
6049,703,1,29.4,58,1.5,2000,0.0
6050,554,2,29.0,60,1.4,2000,0.0
6051,387,3,28.5,62,1.6,2000,0.0
6052,260,4,28.1,63,0.8,2000,0.0
6053,196,5,27.7,65,1.4,2000,0.0
6054,261,6,27.2,66,0.9,2000,0.0
6055,316,7,27.4,61,0.6,2000,0.17
6056,520,8,28.6,54,1.1,2000,0.82
6057,568,9,29.7,55,1.6,2000,1.44
6058,483,10,31.6,51,2.3,1969,2.3
6059,526,11,32.8,49,2.8,2000,2.87
6060,670,12,33.8,44,2.0,1899,2.72
6061,704,13,34.0,47,1.4,2000,2.24
6062,697,14,35.0,45,2.2,1957,2.73
6063,820,15,34.9,46,2.0,2000,1.54
6064,959,16,34.1,47,2.5,2000,0.61
6065,1156,17,33.7,48,2.3,2000,0.41
6066,1225,18,33.4,49,1.6,1971,0.25
6069,1337,21,28.9,83,0.3,1449,0.0
6070,1127,22,28.8,79,0.2,1604,0.0
6071,707,23,28.7,81,0.4,1586,0.0
6072,409,0,28.4,85,1.3,1406,0.0
6074,212,2,28.1,78,0.9,1191,0.0
6075,196,3,27.7,88,0.5,833,0.0
6076,151,4,27.1,91,0.9,585,0.0
6077,230,5,26.8,90,0.6,591,0.0
6078,594,6,26.7,89,0.6,615,0.0
6079,1065,7,27.0,86,0.9,718,0.22
6080,1657,8,28.0,78,1.1,865,0.74
6081,903,9,29.4,74,2.0,917,1.18
6082,639,10,30.6,67,0.7,1354,1.2
6083,677,11,31.7,58,1.1,1584,1.27
6084,724,12,33.4,54,2.6,1648,2.09
6085,698,13,33.0,54,1.7,1458,1.23
6086,651,14,33.6,55,1.1,1375,0.94
6087,709,15,34.0,51,1.8,1508,0.98
6088,901,16,33.5,52,2.2,1804,0.91
6089,1358,17,33.2,55,2.7,1600,0.55
6090,2367,18,33.1,59,3.1,1726,0.72
6091,2036,19,32.1,60,2.3,1987,0.25
6092,1847,20,31.0,64,2.9,1992,0.01
6093,1851,21,30.4,66,1.6,2000,0.0
6094,1635,22,29.9,60,1.3,2000,0.0
6095,1086,23,29.6,63,0.1,2000,0.0
6096,872,0,29.3,68,1.6,2000,0.0
6097,681,1,28.9,71,1.2,1982,0.0
6098,467,2,28.6,70,1.5,2000,0.0
6099,345,3,28.4,73,1.4,1990,0.0
6100,209,4,28.1,71,0.4,2000,0.0
6101,254,5,27.9,71,0.3,2000,0.0
6102,643,6,27.8,71,0.1,2000,0.0
6103,1097,7,27.9,71,0.4,2000,0.13
6104,1708,8,29.3,63,0.9,1810,0.76
6105,944,9,31.0,56,0.8,1945,1.32
6106,615,10,31.7,57,1.3,1875,1.25
6107,636,11,32.4,54,1.9,1962,0.96
6108,699,12,33.9,49,1.5,1841,1.91
6109,695,13,35.7,38,2.4,1863,2.5
6110,627,14,36.2,41,2.9,1814,2.68
6111,700,15,37.2,38,2.5,1832,2.68
6112,920,16,36.3,41,2.4,1957,1.85
6113,1306,17,34.7,51,3.0,2000,1.22
6114,2305,18,33.7,53,2.4,2000,0.78
6115,1972,19,32.7,56,2.2,2000,0.33
6116,1705,20,31.8,59,0.9,2000,0.0
6117,1684,21,31.3,59,0.3,2000,0.0
6118,1587,22,30.9,63,0.7,2000,0.0
6119,1165,23,30.3,65,0.4,2000,0.0
6144,808,0,28.4,68,0.9,2000,0.0
6145,535,1,28.2,70,1.0,2000,0.0
6146,381,2,28.1,68,0.8,2000,0.0
6147,252,3,27.9,68,0.6,2000,0.0
6148,173,4,27.8,69,0.9,2000,0.0
6149,263,5,28.0,66,0.5,2000,0.0
6150,631,6,27.5,72,1.1,2000,0.0
6151,1105,7,27.6,71,1.2,2000,0.14
6152,1660,8,28.2,68,1.3,2000,0.41
6153,876,9,30.6,55,1.1,2000,1.46
6154,612,10,31.9,51,2.2,1939,2.04
6155,672,11,33.5,48,2.4,1968,2.71
6156,668,12,34.5,44,2.2,2000,3.19
6157,652,13,35.1,39,2.0,2000,3.45
6158,638,14,35.3,40,2.0,2000,3.17
6159,720,15,35.0,38,2.0,2000,2.8
6160,902,16,34.5,37,1.9,2000,2.36
6161,1384,17,33.8,37,2.2,2000,1.74
6162,2481,18,32.4,40,2.1,2000,1.04
6163,2286,19,29.8,45,2.5,2000,0.36
6164,2114,20,27.9,47,1.9,2000,0.01
6165,2127,21,26.8,46,2.0,2000,0.0
6166,1943,22,25.9,45,2.1,2000,0.0
6167,1446,23,25.0,44,2.2,2000,0.0
6168,1109,0,24.1,45,2.0,2000,0.0
6169,842,1,23.4,47,2.1,2000,0.0
6170,572,2,22.8,50,1.4,2000,0.0
6171,375,3,22.4,52,1.3,2000,0.0
6172,276,4,22.1,54,1.6,2000,0.0
6173,304,5,21.8,55,1.9,2000,0.0
6174,719,6,21.8,51,2.0,2000,0.0
6175,1271,7,22.0,49,1.7,2000,0.23
6176,1918,8,23.5,44,1.7,1944,0.98
6177,1069,9,25.5,40,2.6,1990,1.7
6178,717,10,27.0,36,2.2,1977,2.34
6179,844,11,28.8,33,2.2,1951,2.85
6180,904,12,30.3,30,1.9,1981,3.17
6181,820,13,31.3,30,2.1,2000,3.3
6182,791,14,32.7,27,2.0,1964,3.21
6183,970,15,33.5,26,2.1,2000,2.9
6184,1112,16,33.7,26,1.5,2000,2.39
6185,1666,17,33.1,27,1.9,1975,1.76
6186,2797,18,32.5,28,1.4,2000,1.06
6187,2353,19,31.0,31,1.5,2000,0.34
6188,2130,20,28.4,40,1.7,1887,0.0
6189,2008,21,27.1,43,1.6,2000,0.0
6190,1787,22,26.0,45,1.7,2000,0.0
6191,1466,23,25.2,47,1.2,2000,0.0
6192,1191,0,24.5,48,1.2,2000,0.0
6193,969,1,23.9,51,0.9,2000,0.0
6194,698,2,23.4,53,1.1,2000,0.0
6195,483,3,23.0,54,1.0,1818,0.0
6196,316,4,22.6,55,1.4,2000,0.0
6197,262,5,22.0,58,1.0,2000,0.0
6198,397,6,21.6,60,1.0,2000,0.0
6199,475,7,21.7,57,1.3,2000,0.23
6200,754,8,23.2,47,1.0,2000,0.93
6201,771,9,25.3,42,1.4,1921,1.7
6202,769,10,27.0,37,1.2,1962,2.32
6203,857,11,28.4,35,1.6,2000,2.82
6204,952,12,29.8,33,1.5,1936,3.14
6205,1003,13,31.1,30,1.5,2000,3.24
6206,1121,14,31.0,31,1.8,1999,2.8
6207,1196,15,31.7,30,1.9,1943,2.23
6208,1398,16,31.8,33,2.1,2000,1.88
6209,1806,17,29.9,39,2.9,2000,0.86
6210,1979,18,30.1,37,2.1,2000,0.88
6211,2127,19,28.5,45,1.6,2000,0.23
6212,1965,20,27.6,46,1.2,2000,0.01
6213,1886,21,26.8,48,0.9,2000,0.0
6214,1681,22,26.3,48,0.8,2000,0.0
6215,1342,23,25.9,52,1.3,2000,0.0
